scenario_id,agv_id,x,y,velocity,direction
2025-10-13T22:22:08.165607,0,317.35478692952097,138.43293361377602,0.0,1.3086725387454474
2025-10-13T22:22:08.165607,1,351.9629892783734,84.19340265078418,0.0,5.933684349541741
2025-10-13T22:22:08.165607,2,321.09891313889403,191.69847356652053,0.0,5.51379305729336
2025-10-13T22:22:08.165607,3,242.05101734597525,62.99105292002697,0.0,4.9134811479012885
2025-10-13T22:22:08.165607,4,237.62217359467127,129.95545436717867,0.0,6.206221245127046
2025-10-13T22:22:08.165686,0,381.6681856125035,130.29862389018544,0.0,0.2700679333887089
2025-10-13T22:22:08.165686,1,358.74476256844457,192.49898293503168,0.0,5.826479724802093
2025-10-13T22:22:08.165686,2,200.8522248042789,115.87471777358483,0.0,1.0721516664613084
2025-10-13T22:22:08.165686,3,390.2689344553981,182.2709938797763,0.0,0.9678251847880163
2025-10-13T22:22:08.165686,4,335.8806175012337,137.74806177457933,0.0,0.9812853383823199
2025-10-13T22:22:08.165830,0,333.2287212390088,147.60869981825385,0.0,3.862040225159683
2025-10-13T22:22:08.165830,1,345.1793123685085,176.80739525268007,0.0,3.244175269523038
2025-10-13T22:22:08.165830,2,274.2291982227034,67.65450233550467,0.0,5.095068275241783
2025-10-13T22:22:08.165830,3,212.31141570860876,97.68005404802824,0.0,4.975865160020906
2025-10-13T22:22:08.165830,4,253.0904248925224,176.72351281565903,0.0,0.9928396670833047
2025-10-13T22:22:08.165909,0,365.06606047936873,213.96400781683897,0.0,1.7472801619651974
2025-10-13T22:22:08.165909,1,275.59986871040707,80.99589320655325,0.0,2.846773702209543
2025-10-13T22:22:08.165909,2,220.8035872534905,125.30261899576479,0.0,2.3917848428027924
2025-10-13T22:22:08.165909,3,207.5473371691847,101.43185814701968,0.0,0.11366349131489237
2025-10-13T22:22:08.165909,4,261.4666358766598,90.89014763790271,0.0,3.3080261073447867
2025-10-13T22:22:08.166010,0,306.97649082049674,200.17113818106216,0.0,2.26415005951158
2025-10-13T22:22:08.166010,1,236.99591811633994,238.60018234925255,0.0,0.17239583411224302
2025-10-13T22:22:08.166010,2,272.4564225013715,67.05737694834039,0.0,5.64783645342754
2025-10-13T22:22:08.166010,3,238.55986509041819,137.3033822035536,0.0,0.8274968942341379
2025-10-13T22:22:08.166010,4,315.67452608990254,245.98578301245587,0.0,5.252824055657425
2025-10-13T22:22:08.166108,0,346.1491859367723,224.02191547792975,0.0,4.0862036142116605
2025-10-13T22:22:08.166108,1,370.90026171801446,115.24929835111809,0.0,2.4499366613211144
2025-10-13T22:22:08.166108,2,233.3763917753038,114.36900594453833,0.0,5.211267412255846
2025-10-13T22:22:08.166108,3,344.4473974825993,56.104119200126945,0.0,1.8934512007140296
2025-10-13T22:22:08.166108,4,383.19890743960076,167.875558294626,0.0,1.614017748400229
2025-10-13T22:22:08.166496,0,277.86244354405267,250.05538650809373,0.0,5.225482979945166
2025-10-13T22:22:08.166496,1,259.55543728672694,72.91599768671334,0.0,0.3898392042431117
2025-10-13T22:22:08.166496,2,242.90908603514276,208.35071969365967,0.0,0.18933410281896074
2025-10-13T22:22:08.166496,3,306.1534705714703,141.75949838628927,0.0,2.3410569793308786
2025-10-13T22:22:08.166496,4,244.11513811029238,103.70143855960401,0.0,4.033613680358371
2025-10-13T22:22:08.166647,0,202.8782333953793,205.577024487165,0.0,1.45614557145997
2025-10-13T22:22:08.166647,1,381.8249928914395,161.5703480759051,0.0,2.6730511811020867
2025-10-13T22:22:08.166647,2,240.19536915983323,161.04196104903696,0.0,2.147651274829638
2025-10-13T22:22:08.166647,3,234.03737319321758,200.76189097327426,0.0,5.953667747366675
2025-10-13T22:22:08.166647,4,266.23549072910464,255.61479288072255,0.0,1.020786675250003
2025-10-13T22:22:08.166747,0,315.54237238044846,100.8689256219457,0.0,2.3352242070014033
2025-10-13T22:22:08.166747,1,232.95720508921113,118.86713691246695,0.0,4.484749534428184
2025-10-13T22:22:08.166747,2,285.594669536409,59.23065695466594,0.0,4.4462717726420475
2025-10-13T22:22:08.166747,3,307.5566324473106,200.37310513546595,0.0,2.369626930930223
2025-10-13T22:22:08.166747,4,283.40278585035276,164.95748501145255,0.0,2.574955966420202
2025-10-13T22:22:08.166903,0,360.76169455113165,202.54709143610268,0.0,1.1260229909396875
2025-10-13T22:22:08.166903,1,332.4429069854317,65.56601755539373,0.0,3.9074929574955792
2025-10-13T22:22:08.166903,2,237.65733608300292,66.98548603815117,0.0,2.7741356076804027
2025-10-13T22:22:08.166903,3,331.70961354620545,75.64886753846739,0.0,1.642568202773546
2025-10-13T22:22:08.166903,4,337.43609138902247,114.98640281041745,0.0,2.150504398916384
2025-10-13T22:22:08.167033,0,398.76986218583465,156.52838896073212,0.0,4.050655665855504
2025-10-13T22:22:08.167033,1,282.58999405165446,87.73170686086752,0.0,4.019178511742237
2025-10-13T22:22:08.167033,2,212.35190288579747,202.0681185458807,0.0,2.612003969798726
2025-10-13T22:22:08.167033,3,320.6925270994384,64.15095640661968,0.0,3.3854379515435347
2025-10-13T22:22:08.167033,4,319.10852815211854,212.0200147802319,0.0,2.9698869162825994
2025-10-13T22:22:08.167103,0,221.51734260919662,230.61208326946544,0.0,5.758829158565324
2025-10-13T22:22:08.167103,1,243.15937240439916,80.27258014605175,0.0,5.4703575484315135
2025-10-13T22:22:08.167103,2,248.19347152650653,60.44461769460017,0.0,4.059960244633556
2025-10-13T22:22:08.167103,3,297.3003895050215,88.67000443528096,0.0,0.8473456137721823
2025-10-13T22:22:08.167103,4,349.49397960043166,264.29327012071616,0.0,5.49854699288495
2025-10-13T22:22:08.167182,0,273.9985758419244,263.50522866763094,0.0,2.1209194845677906
2025-10-13T22:22:08.167182,1,382.43089307359696,145.24623032046077,0.0,0.5843796090585983
2025-10-13T22:22:08.167182,2,338.1504093436783,92.72713371892397,0.0,2.118599646436621
2025-10-13T22:22:08.167182,3,369.0746069460768,241.85441757553966,0.0,2.89861552760067
2025-10-13T22:22:08.167182,4,279.693970476731,156.48565521388016,0.0,2.7249958402957333
2025-10-13T22:22:08.167264,0,218.31562569318504,59.76363156752008,0.0,3.2436756755033938
2025-10-13T22:22:08.167264,1,201.91031192392742,99.02008255418906,0.0,5.005504699391168
2025-10-13T22:22:08.167264,2,281.1093928922445,77.07744262312679,0.0,6.1071954754204825
2025-10-13T22:22:08.167264,3,347.0312991464238,213.4973136375708,0.0,2.557514832854398
2025-10-13T22:22:08.167264,4,291.49767994757866,136.8915100642219,0.0,1.3094301953713596
2025-10-13T22:22:08.167427,0,396.8782559597764,146.45634847626025,0.0,2.7670529515584104
2025-10-13T22:22:08.167427,1,212.49124438402194,76.0547504779572,0.0,2.671955040356608
2025-10-13T22:22:08.167427,2,275.545060300774,217.12637349770844,0.0,3.4209076028356518
2025-10-13T22:22:08.167427,3,369.1324106767695,97.8949178779706,0.0,1.247186028692112
2025-10-13T22:22:08.167427,4,220.240877931374,83.20515387468527,0.0,3.855302262556198
2025-10-13T22:22:08.167563,0,283.2974190182124,103.6341699099311,0.0,2.691816089467465
2025-10-13T22:22:08.167563,1,309.0247039963667,80.84861328503212,0.0,0.8556266642694178
2025-10-13T22:22:08.167563,2,313.41657888478767,196.44952573968916,0.0,6.199094957959113
2025-10-13T22:22:08.167563,3,204.2340348445953,154.2238824442041,0.0,5.428383682633982
2025-10-13T22:22:08.167563,4,287.43946414121467,269.1577917390727,0.0,2.0289235725681065
2025-10-13T22:22:08.167730,0,223.47052444760484,114.95561528543399,0.0,5.223067187850209
2025-10-13T22:22:08.167730,1,326.68435989837275,150.06209341993105,0.0,5.441487867866345
2025-10-13T22:22:08.167730,2,241.20638758607512,114.01044195172014,0.0,6.089157417797489
2025-10-13T22:22:08.167730,3,339.978296683842,236.78520512441492,0.0,4.1463971896077405
2025-10-13T22:22:08.167730,4,272.19386377212084,191.41090256286822,0.0,1.6913854818682872
2025-10-13T22:22:08.167850,0,353.4093675410837,241.82306373866496,0.0,5.23619750488871
2025-10-13T22:22:08.167850,1,309.83327878516025,263.6179979334697,0.0,5.520096774070288
2025-10-13T22:22:08.167850,2,239.4867431392439,85.85213543321663,0.0,4.736412309087014
2025-10-13T22:22:08.167850,3,248.46670739844427,266.90583832063123,0.0,5.971295128800054
2025-10-13T22:22:08.167850,4,378.1343160631167,138.0167438196338,0.0,1.8009756497194958
2025-10-13T22:22:08.167919,0,352.51472367857764,135.1309147130023,0.0,1.9235370963824376
2025-10-13T22:22:08.167919,1,364.7418246714567,235.51284573594114,0.0,5.952938572721636
2025-10-13T22:22:08.167919,2,226.773856461282,192.13118819419546,0.0,3.311561098171851
2025-10-13T22:22:08.167919,3,319.84075936791635,228.66387471121865,0.0,1.6551542728779518
2025-10-13T22:22:08.167919,4,202.39320268451038,56.82296319694246,0.0,3.5403812331743114
2025-10-13T22:22:08.168038,0,357.076101528657,176.0330611284204,0.0,4.414820669025946
2025-10-13T22:22:08.168038,1,205.23865283887787,206.8794617893144,0.0,5.304848451719032
2025-10-13T22:22:08.168038,2,345.1799493551788,168.14344249674267,0.0,2.3587654206715567
2025-10-13T22:22:08.168038,3,235.57748382596867,104.61066222607027,0.0,0.24839407937128516
2025-10-13T22:22:08.168038,4,216.26565528335593,262.34469304018614,0.0,5.285359750121824
2025-10-13T22:22:08.168144,0,342.8927314140236,57.29711479890045,0.0,3.6530326482716333
2025-10-13T22:22:08.168144,1,289.238131147276,255.77272027518592,0.0,0.4368175261163066
2025-10-13T22:22:08.168144,2,255.2092621798698,78.01651592085102,0.0,1.4465250060846695
2025-10-13T22:22:08.168144,3,275.8092605806657,59.938399017814525,0.0,4.645033179658701
2025-10-13T22:22:08.168144,4,320.39173710282404,177.84585753173587,0.0,6.046961082348141
2025-10-13T22:22:08.168268,0,301.87714049738474,215.379539902144,0.0,3.542487644170561
2025-10-13T22:22:08.168268,1,201.4529500440888,265.4229843176215,0.0,3.696757573283969
2025-10-13T22:22:08.168268,2,382.02755880100693,263.033257057167,0.0,5.166225252741696
2025-10-13T22:22:08.168268,3,349.5901177725174,126.15247388729678,0.0,3.5374953554573936
2025-10-13T22:22:08.168268,4,391.6605905427775,235.17653709435928,0.0,0.7026970292641974
2025-10-13T22:22:08.168437,0,307.277175787834,98.65352917823681,0.0,2.1765962482702315
2025-10-13T22:22:08.168437,1,321.40309582137735,221.2038059468126,0.0,0.3963017505342868
2025-10-13T22:22:08.168437,2,244.14337367280717,201.18564016634787,0.0,5.990030440217598
2025-10-13T22:22:08.168437,3,240.0607772570911,247.12521816703395,0.0,2.7986972843821403
2025-10-13T22:22:08.168437,4,269.791235737704,238.0252644768623,0.0,0.5039384544258058
2025-10-13T22:22:08.168561,0,381.13982191298203,260.03639154533266,0.0,4.854197617818544
2025-10-13T22:22:08.168561,1,234.9725195694804,266.3311330081782,0.0,4.563565770423545
2025-10-13T22:22:08.168561,2,269.83127491993554,219.47809882670325,0.0,3.4451192373996733
2025-10-13T22:22:08.168561,3,328.49102698059767,234.22618540357695,0.0,0.020551993791481052
2025-10-13T22:22:08.168561,4,379.3557593782574,184.73816218790355,0.0,2.6312424926277562
2025-10-13T22:22:08.170270,0,314.17285649738403,116.04472313789249,0.0,5.740589941430073
2025-10-13T22:22:08.170270,1,319.7811405077903,257.0054640870137,0.0,5.722083312761344
2025-10-13T22:22:08.170270,2,323.6205638428861,229.23272866559824,0.0,6.217024919008306
2025-10-13T22:22:08.170270,3,245.51647477392035,71.36052130605484,0.0,1.3493973389123637
2025-10-13T22:22:08.170270,4,355.63003727841874,62.847616712102216,0.0,2.045706945551489
2025-10-13T22:22:08.170679,0,294.153548545332,199.3025619941202,0.0,1.3502911619256108
2025-10-13T22:22:08.170679,1,240.12840978220453,92.55385252692005,0.0,2.238799928632384
2025-10-13T22:22:08.170679,2,333.4260855296596,111.10441207549476,0.0,0.448677120068258
2025-10-13T22:22:08.170679,3,352.8731609983256,103.0919178333344,0.0,3.9173027870153994
2025-10-13T22:22:08.170679,4,301.2192189625219,74.61096023580002,0.0,3.8821053420030855
2025-10-13T22:22:08.171159,0,331.94385533015975,139.66149488839665,0.0,5.995928471517767
2025-10-13T22:22:08.171159,1,203.652845401527,156.06090648572243,0.0,0.6224679390271327
2025-10-13T22:22:08.171159,2,304.16134072680603,77.72543969664972,0.0,3.7740773205717546
2025-10-13T22:22:08.171159,3,276.83604073814263,138.72086250416135,0.0,6.176681067532476
2025-10-13T22:22:08.171159,4,280.9154124135579,221.87117244878434,0.0,2.852685336336298
2025-10-13T22:22:08.171617,0,342.92050494409796,250.01429253502175,0.0,1.428279562443931
2025-10-13T22:22:08.171617,1,291.43912727658653,236.03110942146418,0.0,4.6447463973024465
2025-10-13T22:22:08.171617,2,351.9417060465017,154.0002448764239,0.0,2.5350401690273934
2025-10-13T22:22:08.171617,3,224.34232836830654,149.96836211875487,0.0,3.521379325907778
2025-10-13T22:22:08.171617,4,310.7620703288877,173.18642702317635,0.0,5.583932401068632
2025-10-13T22:22:08.171813,0,232.13914407133512,182.58721315634764,0.0,1.205390963245819
2025-10-13T22:22:08.171813,1,388.2745188593598,238.44528211837073,0.0,0.9459529846697821
2025-10-13T22:22:08.171813,2,262.50578582076594,100.53659631610716,0.0,3.268911560578475
2025-10-13T22:22:08.171813,3,233.7095648064827,119.2169600087557,0.0,3.6558004221261826
2025-10-13T22:22:08.171813,4,217.50049011423994,222.53112783653665,0.0,6.024618318814386
2025-10-13T22:22:08.172294,0,390.68777315876645,265.77979527588,0.0,5.177596977472212
2025-10-13T22:22:08.172294,1,310.2092120193108,245.71387915306119,0.0,4.117972208470245
2025-10-13T22:22:08.172294,2,243.4452111021928,60.88787315563632,0.0,4.285117413892767
2025-10-13T22:22:08.172294,3,346.6073959691302,242.52685016704626,0.0,0.11455701613954676
2025-10-13T22:22:08.172294,4,338.7407489838073,161.29880898816265,0.0,2.6092786290198804
2025-10-13T22:22:08.172755,0,293.84967225734067,147.93869724739125,0.0,1.176686533479982
2025-10-13T22:22:08.172755,1,293.0008430896432,136.94360632690493,0.0,4.187930636646514
2025-10-13T22:22:08.172755,2,291.98779301349657,204.8612757816475,0.0,3.2124431084854823
2025-10-13T22:22:08.172755,3,369.1216494097225,132.67634219666843,0.0,1.7171033848968882
2025-10-13T22:22:08.172755,4,216.0659576844325,146.49587174289204,0.0,2.5132277158810865
2025-10-13T22:22:08.173096,0,358.0397457499269,215.53876805402663,0.0,2.0039508189855275
2025-10-13T22:22:08.173096,1,365.6874576303107,114.15828032901472,0.0,3.8993869391310585
2025-10-13T22:22:08.173096,2,326.4886058589219,177.81023732869767,0.0,1.5666571027355913
2025-10-13T22:22:08.173096,3,314.29995999385824,104.30268241694952,0.0,0.051165196804566396
2025-10-13T22:22:08.173096,4,248.9668533962152,168.21377077275227,0.0,2.6395063847101214
2025-10-13T22:22:08.173533,0,265.8169487288947,59.039092806573066,0.0,2.359867806948447
2025-10-13T22:22:08.173533,1,231.8596008899175,254.722319791838,0.0,1.7752697825095913
2025-10-13T22:22:08.173533,2,243.28409566171834,122.12879221930741,0.0,1.4042098756286479
2025-10-13T22:22:08.173533,3,208.67737798457378,191.7938685112858,0.0,0.2506626843238135
2025-10-13T22:22:08.173533,4,318.9695035517023,113.43257341194146,0.0,0.8862322776965178
2025-10-13T22:22:08.173755,0,392.02547883949796,220.28788671508707,0.0,3.967729702265839
2025-10-13T22:22:08.173755,1,350.2621791271854,106.69159205066074,0.0,0.8620042995941665
2025-10-13T22:22:08.173755,2,234.39415607193598,115.3472837268877,0.0,2.049360590741431
2025-10-13T22:22:08.173755,3,239.64591048902102,125.0616628873501,0.0,1.39306413170859
2025-10-13T22:22:08.173755,4,250.9260804230079,189.32016188376608,0.0,4.830527451307455
2025-10-13T22:22:08.173993,0,325.38370665284395,210.65906546569602,0.0,5.131367095774422
2025-10-13T22:22:08.173993,1,259.25026222273056,145.9175777887474,0.0,1.8922767328148844
2025-10-13T22:22:08.173993,2,338.6303432217947,181.9604719231019,0.0,6.175028000940919
2025-10-13T22:22:08.173993,3,371.40643464413904,58.27351715761445,0.0,6.050373367889008
2025-10-13T22:22:08.173993,4,391.53152737757125,125.89013254477895,0.0,5.935211398695349
2025-10-13T22:22:08.174286,0,230.04637969093415,251.6721112799499,0.0,5.029759037927418
2025-10-13T22:22:08.174286,1,202.7239129236453,109.6535866153751,0.0,2.3112210565483045
2025-10-13T22:22:08.174286,2,341.82855950724024,225.3604989203792,0.0,1.744083113481973
2025-10-13T22:22:08.174286,3,313.7335299129204,149.92849261637116,0.0,0.7833695470160047
2025-10-13T22:22:08.174286,4,331.6530151163631,220.42097583174814,0.0,0.07245827238434963
2025-10-13T22:22:08.174477,0,235.34538578698397,215.4214911987825,0.0,4.9333325012799785
2025-10-13T22:22:08.174477,1,219.85485169954026,189.7798460891653,0.0,3.0995719555439902
2025-10-13T22:22:08.174477,2,334.7768421409668,205.1320219107237,0.0,4.186049023477129
2025-10-13T22:22:08.174477,3,313.113648194683,90.41524293922053,0.0,2.806869406516937
2025-10-13T22:22:08.174477,4,322.9114740287955,157.13740211252494,0.0,3.8655255549179692
2025-10-13T22:22:08.174891,0,269.94080355576517,190.73789592450112,0.0,4.702569864263906
2025-10-13T22:22:08.174891,1,316.1227206601628,255.47547517066232,0.0,5.982329812831136
2025-10-13T22:22:08.174891,2,341.5680281772992,253.52773517179867,0.0,6.091498422510648
2025-10-13T22:22:08.174891,3,221.08459325344367,116.74610769360244,0.0,0.7080608343951013
2025-10-13T22:22:08.174891,4,250.54724988539016,88.02034781234514,0.0,2.005157957917725
2025-10-13T22:22:08.175332,0,208.05070609664972,54.78917590325909,0.0,1.162090378463711
2025-10-13T22:22:08.175332,1,207.64182029207907,261.3666318917692,0.0,4.236498174822932
2025-10-13T22:22:08.175332,2,290.43018890212386,162.077774167884,0.0,4.038336981844496
2025-10-13T22:22:08.175332,3,296.81613383023836,254.18714191446895,0.0,5.89728704615647
2025-10-13T22:22:08.175332,4,361.4103138331245,229.63101874453372,0.0,1.4499584742223663
2025-10-13T22:22:08.175610,0,356.29805013324295,140.09151479251352,0.0,3.8695053546296596
2025-10-13T22:22:08.175610,1,306.1914972570306,133.16966424493245,0.0,3.9868497030601073
2025-10-13T22:22:08.175610,2,323.5533513076825,166.91453961714893,0.0,4.944970644818926
2025-10-13T22:22:08.175610,3,385.44925389359054,252.62507757547993,0.0,4.419192516057999
2025-10-13T22:22:08.175610,4,317.33730639309425,53.92682636298619,0.0,1.8368735558170703
